before,after
74.96714153011233,76.95860846896534
68.61735698828815,82.87874791083284
76.47688538100692,81.40939925731725
85.23029856408026,84.94174391930076
67.65846625276664,76.77119081328259
67.6586304305082,66.55441218065309
85.79212815507391,91.83644613009768
77.67434729152909,72.87599667213021
65.30525614065049,63.66432589615833
75.42560043585965,81.40990661520527
65.36582307187538,74.05815597185244
65.34270246429743,71.19954387024728
72.41962271566034,76.84138130371913
50.86719755342202,54.36167907547557
52.75082167486967,50.35821172303253
64.37712470759027,65.77790366561672
59.87168879665576,62.56849494185683
73.14247332595274,83.42808445704732
60.91975924478789,67.6378506926302
55.87696298664709,52.06176220983342
84.65648768921554,91.27690753618951
67.74223699513465,70.81682559305307
70.67528204687923,72.29067204534944
55.75251813786544,63.81089958206978
64.55617275474818,74.71117036722794
71.10922589709867,80.76562649267966
58.490064225776976,59.29397660966379
73.75698018345672,77.21091830420065
63.99361310081195,70.64993025782977
67.08306250206724,76.96078813767903
